,asin,product,date,verified,title,desc,reviewer_name,rating
307,B087CQVC9G,Size: for Rooms up to 330 sq ft (Alexa Enabled),"August 25, 2020",Verified Purchase,"
So Far So Good
","

  Its a little loud for my liking but overall set up was a breeze and it cooled the room in minutes. I would wake up multiple times a night from the heat in our bedroom and this is definitely helping with  that. My first portable until and I love it. Perfect for getting through these Florida summers

",Elizabeth Couture,5.0
308,B087CQVC9G,Size: for Rooms up to 330 sq ft (Alexa Enabled),"August 24, 2020",Not Verified,"
6 stars!!!!!
","

  FINALLY an AC unit thsts quiet, super cold and easy to instal. It seriously took about 20min from unboxing to freezing cold air. I ran it for 3 weeks straight in my cottage with high humidity.  No drain hose, nothing.  And it was HUMID out. After three weeks I thought I should drain it.  Opened up the bottom plug and got a couple drops out of it. That's it!  If you're concerned about the drain hose, dont be.  Worked flawlessly for 3 weeks, high humidity, no drain hose.

",Honest Reviewer,5.0
309,B087CQVC9G,Size: for Rooms up to 150 sq ft,"August 24, 2020",Verified Purchase,"
Why such low rating?
","

  So I saw some rating this very high. I saw YouTube glowing reviews! I got everything together put the vent in window turned on and wow really cold air right away, but the the P1 light came on meaning it needed to be drained this happend with in 30-40 of use and kept happening.  I've also seen other's with the same issue as mine as well I took a chance to you need to be able to keep this draining and let me tell you it collects a lot of water on AC going So because of this big issue I give it a two star. I""m not sure if maybe I got a bad unit or something happened in shipping or if it was built bad from the start. I would not recommend it you shouldn't have to figure out how to keep this from filling up and putting a bucket down so it can keep draining.  You want a AC that if in your bedroom you can keep on most of the night.

",spl42,2.0
310,B087CQVC9G,Size: for Rooms up to 275 sq ft (Alexa enabled),"August 24, 2020",Not Verified,"
Sleek, Attractive Look that is SO COOL!!!!
","

  Really impressed with this unit!!! I didn't expect it to keep me so cool and look so good!!!  My HVAC went out and in over 90 degree heat I couldn't stand the thought of waiting the week or two to get the new motor ordered, received and installed so I got this as a back-up!!! It cools down the entire room and en-suite bathroom of my condo!!  Amazingly cool and comfortable!!!  I just wish it had an extension long enough to fit in a sliding glass door (here in Florida we have many sliding glass doors and need an 80"" high slot to put in the air hose/vent)!!  Actually I can't wait for the day they make one of these that you don't have to vent out a window or door!!  In the meantime, this is an Exception portable air conditioner!!  It is too heavy for me to carry up and down the stairs of my condo (I had planned on using it at night in my bedroom and during the day in my downstairs living room), but it still is HEAVEN to have a Cool, comfortable Bedroom and Bath during this awful HOT Summer!!!  Thank you!!!

",BaliDreamer,5.0
311,B087CQVC9G,Size: for Rooms up to 200 sq ft (Alexa Enabled),"August 24, 2020",Verified Purchase,"
Cooling perfectly
","

  Cooling very nicely and water does not need to be emptied very often.

",Mr. O,5.0
312,B087CQVC9G,Size: for Rooms up to 275 sq ft (Alexa enabled),"August 24, 2020",Not Verified,"
Good multipurpose portable unit
","

  This is my first portable A/C unit, and I was surprised to see this was actually a 3-in-1 system. A/C, fan and dehumidifier! It's also a smart unit, and works well with smart assistants which I was glad to see, since I'm trying to have as many things as possible smart these days. It's easy to roll it around the house from room to room and light enough so it's not too hard to move it from place to place. I really love that the filter is washable and reusable, because there's a few other devices that require purchasing a new filter which can start adding up fast.

",Rodrick,5.0
313,B087CQVC9G,Size: for Rooms up to 275 sq ft (Alexa enabled),"August 23, 2020",Verified Purchase,"
Modern A/C unit
","

  I've been very pleased with my purchase of this a/c unit. The setup was fairly easy with help from the manual. Getting the wifi setup also was pretty easy thanks to the included QR code.It can be alittle noisey when it's first starting up the compressor. I noticed putting it in AUTO mode seems to keep the fan going at all times and the compressor will kick on when needed. Because there's always a sound I tend to prefer this mode rather than silence and then a loud rumble experience you get with COOL mode. I imagine AUTO might use more power though.I REALLY dislike the remote control and its always on screen. Always on, but it doesn't update the temp with the a/c unit and/or app which annoys me. With the exception of FOLLOW ME, everything can be done via the app thankfully.I also wish the sound when making changes could be lowered in volume.Will update review if a need arises.Side note: I bought this as a Deal of the Day and it was $120 cheaper than current price. It's more BTUs than I needed/would pay for at current price.

",Melvin,5.0
314,B087CQVC9G,Size: for Rooms up to 200 sq ft (Alexa Enabled),"August 23, 2020",Verified Purchase,"
Worst Purchase of the Year.
","

  I bought this for my grow room which is about 200 sq ft. It never worked great but after a few months it just kept beeping over and over, constantly asking for a clean filter. My plants have been unable to fruit, I cant run lights, its 95 in there with a few leds going at 830pm in the NE rn. I bought an 8000 btu for $80 less that actually works. Not this one, im so tired of the constant beeping and after investing thousands into my plants and even setting up an insulated duct nothing gets this thing to work. Also while it allows me to control it with all the sophistication of the app, it cant be bothered to allowed me to even make a temperature schedule for my plants. I was so proud of my plants and now im embarrassed because they are all dieing and I have to constantly give them water since this product cant keep the room cool even with just my LED lights out, my HID lights are out of the question. This product was my introduction to smart home products and I feel cheated, no surprise the price has dropped so much. Products like this give a bad name to Amazon and smart home products IMO, I usually enjoy my purchases but I got burnt this time and so did my plants, I cant wait for winter. Then I can get a break from constant beeping, watering and sweeping up the dead leafs.

",David J Cannon,1.0
315,B087CQVC9G,Size: for Rooms up to 200 sq ft (Alexa Enabled),"August 23, 2020",Verified Purchase,"
Gets your room chilly!!
","

  Makes your room very chilly!! Very noisy is why I only gave 4 stars.

",Sun,5.0
316,B087CQVC9G,Size: for Rooms up to 275 sq ft (Alexa enabled),"August 23, 2020",Not Verified,"
Suitable to cool basement family room
","

  These days our family is staying mostly at home, so we needed a large area where the children could run free, and play at will without breaking anything. Also, where they could watch their videos, and play their games. Therefore, we remodeled the basement, which is a nice and large room. But it has a problem, small windows. This is the reason I ordered this Midea Smart 3-in-1 Portable Air Conditioner, because a regular window unit wouldn't do. And I'm glad that I did, because this portable air conditioner is easy to install, and it truly cool the whole room. It also includes a remove control, and it's more easy to move around than I expected.

",Techie,5.0
317,B087CQVC9G,Size: for Rooms up to 150 sq ft,"August 22, 2020",Verified Purchase,"
Works great. Would recommend.
","

  Exactly what I needed. Works great for one big room. Perfect for trailers! If no window in room, easley able to be configured to fit wall vent. Wall vent not included.

",Jesus Esparza,5.0
318,B087CQVC9G,Size: for Rooms up to 150 sq ft,"August 22, 2020",Verified Purchase,"
BE CAREFUL. IT LEAKS EXTREMELY BAD. RUINED MY RUGS
","

  WARNING: TO ALL THOSE LOOKING FOR A PORTABLE AIR CONDITIONER, THIS IS NOT IT. The air conditioner leaked so much that I had to replace the carpet which costed about $1,500. The old carpet was FLOODED. I mean you could not even wlk on it without a puddle of water going in between your toes and anything I did to try and fix it didn't work. I even bought a wet vacuum and it still didn't take the water out.

",Spencer Burrows,1.0
319,B087CQVC9G,Size: for Rooms up to 275 sq ft (Alexa enabled),"August 22, 2020",Not Verified,"
You will love it and will stay cool
","

   I fell in love with this during the hot summer days.  It easily cools more then 1 room with its 12,000 BTU.  You can operate it with you cell phone or the included remote.  I use my IPhone.  It Does come with the remote pictured too,  It is simple to use and I like the design with air filters in the back.  They slide out for easy cleaning too.  Smooth and quiet for the size.  The dehumidifier option helps you to get more use out of this than just the hot summer months.

",Sean McGill,5.0
320,B087CQVC9G,Size: for Rooms up to 330 sq ft (Alexa Enabled),"August 22, 2020",Verified Purchase,"
Very happy, recommend, & only a couple minor cons
","

  First, this thing cranks out cool air. We bought it as a replacement for a slightly weaker off brand unit. It is also a lot quieter than our previous standing AC, which was a nice surprise. It is about the same noise as a fan on high with the underlying base from the AC unit on.Be sure to cover or wrap the exhaust tubing with reflective material. This helps tremendously on any standing AC unit. So many negative reviews because people don't know to wrap or cover the tubing to keep the heat flowing outside.It's fairly easy to roll around. The cord is a decent length and the plastic window insert to hold the exhaust tube is very adjustable for even a larger width or height depending on your windows. Our windows are side sliders & it's 57"" from top to bottom of our slider. We could adjust the slider to fill the whole gap!The remote is pretty basic. The LED screen stays on constantly so I worry it may run thru batteries. It has a temp sensor so the AC doesn't think the room is cool and turn off too quickly. The app is very handy once you get it setup. Better than that remote IMO.Cons: (I break them out but they really are minor compare to how well it works.)The app setup is confusing and the type of device options arent accurate. We have a standing unit but had to go under ""window unit"" to get the proper setup instructions. TIP: When using the app to sett up the WiFi connection on the unit, TEMPORARILY TURN OFF YOUR CELLPHONE'S LTE DATA CONNECTION. This caused the WiFi syncing to constantly fail. Once past that, setup is super easy. It's Alexa and Google speaker ready and the Google version works really well.The ambient temperature in the room doesn't display anywhere on the unit or the remote. It ONLY displays in the app, once the device is setup. This is minor but annoying as hell. The digital readout on the device is also very hard to see. The plastic cover makes it very dim. In bright light you simply cannot read it. However, it's very easy to read on the remote.The window slider doesn't come with enough plastic bolts to hold it together. This was a head scratcher for sure. You get 3, not 4 or 6, but 3.  We used our own screws so it's workable, but if you need to stand it up in a side sliding window like ours, prepare to be annoyed a wee bit. LololCaveat: we do not plan to use the dry/dehumidifier option so have zero feedback on that aspect. Thiuf it does come with a tray and a short vent hose.Overall, this is a yes buy for apts or single open space rooms up to 500sg ft. We are really happy with it.

",Moby D,4.0
321,B087CQVC9G,Size: for Rooms up to 275 sq ft (Alexa enabled),"August 22, 2020",Verified Purchase,"
Thank you. Is great product
","

  Everything perfect thank you

",maria h.,5.0
322,B087CQVC9G,Size: for Rooms up to 330 sq ft (Alexa Enabled),"August 22, 2020",Verified Purchase,"
best portable air conditioner ever
","

   Very very quiet, this is the best portable air conditioner I ever bought, you can almost only hear the sound of the wind, no any other machine sounds, Compare my LG portable air conditioner, this one makes me sleep much more comfortable, very cool, like it!

",K,5.0
323,B087CQVC9G,Size: for Rooms up to 275 sq ft (Alexa enabled),"August 22, 2020",Not Verified,"
Outstanding!
","

  Midea Smart 3-in1 Portable Air Conditioner 12,000 BTU for rooms up to 275sq ft.This portable air conditioner cools a 150 square foot room nicely. It took about 30 minutes to cool the space from 85 degrees down to 70. When the compressor turns on it is a bit loud, but didn’t wake me up or keep me awake at night. It is a portable AC unit so I didn’t expect it to be as quiet as central air. Once it reaches the desired temperate the fan continues to run keeping the room cool. The fan is relatively quiet and the compressor doesn’t turn on all that often. The LED screen is easy to read, but not so bright it lights up the room at night. There is also an option to turn off the LED lights.Installation is very easy with no tools required. Removable filters are a great feature and are very easy to clean. Having filters around the condensing coils is a big plus, as it will reduce maintenance and extend the life of the unit. I live in a dry climate and after running the unit for 5 days I haven’t had to drain the water. Unit moves easily from one room to another.Setting the louvers on the front to swing mode allows the airflow to rotate. This is a nice change from other units I’ve had that only blow air in one direction. The airflow with just the fan running is strong enough to gently move a ceiling fan.The remote is easy to use and can control nearly all features. The remote is especially useful when I’m in bed and want to adjust the temperature.  This is a “smart” unit that can be controlled via WiFi with Alexa or the Midea app. Reviews on the Midea app are not great so I didn’t bother setting it up. I’m not comfortable having appliances turn on when I’m not home, so I don’t see myself setting timers to turn the unit on when I’m not in the house.This unit has a lot of features and it honestly works really well in auto mode.

",B Wallis,5.0
324,B087CQVC9G,Size: for Rooms up to 275 sq ft (Alexa enabled),"August 22, 2020",Not Verified,"
Better choice than the LG one I already had
","

  This review is for model MAP12S1CWT, which is for rooms up to 275 sq ft.  I am comparing it to the LG brand LP1419IVSM which I already had.  (I love my LG washer and dryer, but not the portable air conditioner).I found this Midea to cool as well as the LG, even though it is rated for somewhat fewer BTU/hr  (9,000-15,500 for the LG; 7,400 – 12,000 for this Midea).  On the low setting, the LG is quieter, but on the high setting the LG is louder and that is a major drawback to me.  Since this Midea is notably cheaper, it’s the obvious choice of the two, to me.But that’s JustMe.  (I received this product in exchange for an honest review, and that is what I have offered here.)

",It's Just Me,5.0
325,B087CQVC9G,Size: for Rooms up to 275 sq ft (Alexa enabled),"August 22, 2020",Not Verified,"
Powerful, Easy to use, Well-made, Looks nice. Few exhaust options. Filter is a screen. Not quiet.
","

  Summary: This powerful air conditioner is keeping my 400 sf non-insulated garage cool during a heat wave! The remote and app make it easy to use. It is sturdily made, the wheels are convenient, and it looks nice. However, the exhaust system can only fit a sliding window, using a non-insulated window-panel with no outside extension. The filter is just a screen. It is inconvenient to drain. And it is as loud as a window air conditioner.My experience: Once I wrestled this 70 pound air conditioning unit into my garage, it was easy to maneuver on strong small wheels with a low center of gravity so it does not tip over too easily. I plugged it into a normal household outlet, and it ran fine. The unit has a nice modern look, and it feels sturdy and non-breakable. The app was as easy to install, but my wifi is weak in my garage, so I am using the physical remote, which works fine. It is doing a great job, and even though I have the 12000 BTU model, it is doing fine keeping my non-insulated 400 square foot garage at a comfortable temperature during outside temperatures over 90 F this week.Why only 4 stars? I would give it 5 stars for it’s power alone, and it has features that I appreciate. But I find two issues that bother me. The hot air exhaust is a typical round hose with a rectangular non-insulated window-frame panel and no external extension of the hose. So it only fits one type of window. On a hot day, a lot of heat is coming through that panel, especially because the hot exhaust air cannot be diverted farther from the window. Also, the filter is really just a screen, which does very little for air quality. It will take large particles and fibers out of the air, but it does nothing about allergens or odors, and it misses a lot of dust.Other suggestions for improvements: Larger wheels would make it easier to move this 70 lb unit on uneven surfaces. Drainage could be made more convenient. Provide a bluetooth option, or improve the sensitivity of the wifi receiver so the app can be used with weak wifi. Finally, i have had quiet window units, and i dont know how they do it, but this would be much nicer if it were quieter.Dont get me wrong. I like this air conditioner, and i am happy at the improvement to my garage workspace. I would like it better if they had tried a little harder to make it better than the rest.

",Lubba Lardi,4.0
326,B087CQVC9G,Size: for Rooms up to 275 sq ft (Alexa enabled),"August 21, 2020",Verified Purchase,"
Sooo Happy I Bought This!
","

  It’s been a hot summer in Minnesota and I’m working from home. This air conditioner was a lifesaver. Installation was easy and my office and adjoining room cooled down within minutes.

",Suzymittens,5.0
327,B087CQVC9G,Size: for Rooms up to 150 sq ft,"August 21, 2020",Verified Purchase,"
A very good in-room portable AC unit
","

  Very well made. The remote is like a piece of art; it's that nice. The AC unit installed without a hitch. Materials are very good. It is heavy though, and if you have something other than a 10X10 room, you will need a bigger unit. But this works very well for a small room. Yes, it makes a bit more noise than a window unit but it's not obnoxious in the least. I strongly suggest that you put the included drain hose on the back and put the other end a small bucket. Draining this unit of water any other way involves some hefty lifting and possible back strain. But if your windows are too small for a standard AC unit, this is a terrific solution.

",Steve Olsen,4.0
328,B087CQVC9G,Size: for Rooms up to 330 sq ft (Alexa Enabled),"August 21, 2020",Verified Purchase,"
Finally, a cold living room
","

  Bought this for the living room since there is no space between the ceiling and the roof (the ceiling is literally the underside of the roof) in a couple places in our home. So we always lose all the cold air from the house and it's impossible to keep it cool on hot Texas days. This helped bring down the temperature a LOT and so now our house actually feels cool, and the living feels COLD!

",Mark Vasquez,5.0
329,B087CQVC9G,Size: for Rooms up to 275 sq ft (Alexa enabled),"August 20, 2020",Verified Purchase,"
Not airtight
","

  Loud. The piece for the window fitting is nowhere near airtight.  Disappointed.  Still expensive.  👀

",Mom2ZnAA,3.0
330,B087CQVC9G,Size: for Rooms up to 150 sq ft,"August 20, 2020",Verified Purchase,"
Portable
","

  I love portable part. I don’t like draining the water pan too often.

",salman azeem,4.0
331,B087CQVC9G,Size: for Rooms up to 275 sq ft (Alexa enabled),"August 20, 2020",Verified Purchase,"
Beyond expectation.
","

  Since I purchased an Amazon brand portable AC of similar size.  and price last month, I expect the similar unit This brand is beyond my expectation! The window pieces are solid, more sizes to fit all different windows in my house,  and seal tightly. This means better insulation and cooling efficiency.  I can tell this one is quieter.This is my first piece of Midea brand appliance and I will choose this brand for my next home appliance.

",C. Wang,5.0
332,B087CQVC9G,Size: for Rooms up to 275 sq ft (Alexa enabled),"August 20, 2020",Not Verified,"
This is the best one I have owned.
","

  I have a portable AC made by Amazon and one by DeLonghi. The Amazon one was my favorite until I received this one. It is very similar to Amazon's but it adds a few features that push it over the top. The DeLonghi makes too much noise, beyond that of a portable AC and is not even a consideration.This AC unit has louvers on the front, not the top, which does a much better job of air distribution. The louvers are also larger than on any of the other machines,The setup was quick and easy. The piece that goes in the window was very easy to put in place - just slightly wider than the Amazon model and again, the DeLonghi is not even in the running here. Once the piece was placed in the window., it stayed right where I needed it before and after I closed the window in the top Because the machine will be used infrequently, I simply placed the weatherstripping in the visible cracks and blocked the opening to keep the cold air in and bugs out.The app never did install on my phone because it kept failing during the 2nd step. These apps always magically work after a few attempts but for me, there is no real reason to install the app. The remote works great and that is all I needed. I do like that the machine offers the use of Google and Alexa for those who use it and provides an app. For voice and app, the instructions are very clear and easy to follow.

",LizardLvr,5.0
333,B087CQVC9G,Size: for Rooms up to 330 sq ft (Alexa Enabled),"August 20, 2020",Verified Purchase,"
No Return policy.
","

  No Return Policy! During the hottest part of the day at 95 degree weather this a/c doesn't cool even on the lowest setting of 62 degrees.  Seller doesn't except returns so be aware before buying.

",steve,3.0
334,B087CQVC9G,Size: for Rooms up to 150 sq ft,"August 19, 2020",Verified Purchase,"
Fantastic product
","

  Love love love this product. Keeps the room nice and cool (it’s been unbearable) and now I can wear sleeves!  My only qualm (which isn’t even a big deal) is that it’s noisy. However, if you’re into a bit of white noise, it’s definitely something you can get used to

",Maddie,4.0
335,B087CQVC9G,Size: for Rooms up to 275 sq ft (Alexa enabled),"August 19, 2020",Not Verified,"
Does the cooling. However product descriptions should have more details
","

   Here is my feedback about portable AC- packaging was good and it came without any dent or issues- installation instructions are fine and can be followed- It does the job of cooling- overall style looks goodOther things to keep in mind- overall idea of portable ac is confusing. To port this ac to another room you have to move windows exhaust installation. This should be highlighted even though looks like all portable AC works the same way . I did this research after taking- wireless connection for app works on 2.4 GHz connection . Check the picture.  This one is difficult as in today’s world new router does not work on 2.4 GHz

",VK,4.0
336,B087CQVC9G,Size: for Rooms up to 200 sq ft (Alexa Enabled),"August 19, 2020",Verified Purchase,"
Great for a small space!
","

  I have a very small apartment, with limited space. This A/C is very compact for what its capable of. Very quiet, fast-acting, and easy to install. No need for a permanent A/C window rack that leaves holes (which would be bad for a security deposit if you live in an apartment). Has wheels for easy placement.

",Jay Jones,5.0
337,B087CQVC9G,Size: for Rooms up to 330 sq ft (Alexa Enabled),"August 19, 2020",Verified Purchase,"
Cannot return
","

  Bought the 350 sq ft model, does not cool at all. Maybe 1 sq. Ft.  DON'T WASTE YOU MONEY, CAND NOT RETURN.

",L. Dutton,1.0
338,B087CQVC9G,Size: for Rooms up to 150 sq ft,"August 19, 2020",Verified Purchase,"
Used!!
","

  I bought this new. It came upside down with the bottom of the box missing.It was clearly USED.It did not work. I called Amazon to complain. They were wonderful. They credited my account.

",MK,1.0
339,B087CQVC9G,Size: for Rooms up to 200 sq ft (Alexa Enabled),"August 18, 2020",Not Verified,"
Fantastic A/C
","

  This AC is fantastic! We have had multiple portable air conditioners in the past and they have all worked okay but this one far exceeded our expectations. It is smaller that comparable ones we have used in the past with comparable output and also lighter. The remote is nice but the WiFi controls are where it really shines. We went out of town for a couple days and were able to keep the house a comfortable temperature for our pets thanks to the app controls. They allow you so see the settings of the unit (current temperature, fan speed, etc) as well as the current ambient temp around the AC. While not completely silent, this AC is quite a bit quieter than our past portable units and can be used in the middle of our living room with minimal disruption. I would highly recommend this unit if anyone is looking for a solid, very capable way to cool a portion of their house.

",LJ,5.0
340,B087CQVC9G,Size: for Rooms up to 275 sq ft (Alexa enabled),"August 18, 2020",Not Verified,"
Awesome for places that you can’t fit or don’t want a window AC
","

  We have ductless AC in our house but were limited to setting up 4 units, so one bedroom didn’t get one. Unfortunately the window is high up and it also has a cat perch attached, so a window AC doesn’t work there. This was the perfect solution to control the temperature in that room!The set up was fairly easy although we couldn’t set it up exactly as the directions said. The unit works with no issues and is straightforward. Setting up the app was a bit more difficult as the Alexa app wasn’t finding it when I went to find new device. But I downloaded the Midea Air app and it works well.

",Amy,5.0
341,B087CQVC9G,Size: for Rooms up to 150 sq ft,"August 18, 2020",Verified Purchase,"
Fantastic!
","

  I think the only thing I would say is that I have to have a fan to blow the air around when the fan isn't blowing the cold air.

",Erin C. Taylor,5.0
342,B087CQVC9G,Size: for Rooms up to 330 sq ft (Alexa Enabled),"August 18, 2020",Verified Purchase,"
pretty easy hook up
","

  I was surprised there wasnt a filter to protect the coils

",Dante,4.0
343,B087CQVC9G,Size: for Rooms up to 200 sq ft (Alexa Enabled),"August 18, 2020",Verified Purchase,"
Quality appliance, reasonably priced.
","

  Bought and installed this for my son as a birthday present in his un-air conditioned apartment.  I have two Midea dehumidifiers, so I knew they make a quality appliance - and I can say the same for this air conditioner.  Well designed and made, and reasonably priced.  My son’s happy, and I’m happy.

",John,5.0
344,B087CQVC9G,Size: for Rooms up to 200 sq ft (Alexa Enabled),"August 17, 2020",Verified Purchase,"
Great buy
","

  Love the product! Keeps my downstairs cool!

",A W,5.0
345,B087CQVC9G,Size: for Rooms up to 150 sq ft,"August 17, 2020",Verified Purchase,"
Not very effective
","

  Just didn’t make my room that cool. Upstairs master bedroom. If it’s over 80 outside, even going full blast, this probably doesn’t get the room below 75-80. Definitely better than nothing, but pretty disappointing.

",William G,3.0
346,B087CQVC9G,Size: for Rooms up to 150 sq ft,"August 16, 2020",Verified Purchase,"
Lower volume than a window unit
","

  Great for a small bedroom.  Estimate 20% less noisy than a window unit. There is a fan setting but the fan doesn't change speeds during AC use. For under 300 bucks, it's perfect. I took off a star for not being able to reduce the fan speed with the remote or on the unit itself.

",SunscreenAl,4.0
347,B087CQVC9G,Size: for Rooms up to 200 sq ft (Alexa Enabled),"August 16, 2020",Verified Purchase,"
Questionable
","

  I'm waiting on parts, there was no bottom to the box.. Its a great unit other wise.

",Dottie,4.0
348,B087CQVC9G,Size: for Rooms up to 330 sq ft (Alexa Enabled),"August 15, 2020",Not Verified,"
Very pleased
","

  This is my 3rd portable AC in 6 years and this one by far really is the best.  My room cools off much more quicker than the last 2. Our garage was converted into a play room so we use the portable ACs to cool it off.  We run the units quite frequently so the kids are cool.  I am not exaggerating when I say in a matter of minutes i can feel the difference in temperatures.  I am assuming that since my husband connected the 2 prior units he has become a pro at putting them together because he didn't complain at all and he was done in no time at all.Yes, the most important feature to the AC is that it really cools off the hot room BUT another great feature is just how quiet it is when it is running.  It is barely a whisper and I am most appreciative to that fact because the last one we had 3 months ago was annoyingly loud and it was a MAJOR name brand.  This little baby just purrs and it puts out cold air so just saying that is a solid 5 star rating for me.Although I am already satisfied enough to give it 5 stars, there are other features that would make it a 5+++ rating.  To start, I have NEVER heard of a portable AC that could be controlled via an app.  What a great  idea to have the room cooled off prior to the grand kids heading there to play.  I'm still in aweThe control panel is easy to read.  Everything is self explanatory.  This may sound like a no brainer but the one we just got rid of had codes, buttons and gadgets that didn't make sense.The unit itself is nicely made.  It looks good, very sleek and it rolls.  It looks good enough to put in my living room if I needed one there.  It 's kid friendly, I don't see any hazardous parts and there are no rough edges anywhere.  Everything about the AC screams impressive from the look to its functionality.  I've had it for about a month and I am totally pleased, 100% pleased and simply beyond pleased.

",Love 2 Shop,5.0
349,B087CQVC9G,Size: for Rooms up to 275 sq ft (Alexa enabled),"August 15, 2020",Not Verified,"
Midea AC's are the way to go!!
","

  I will never use any other brand for AC's after having used Midea. My house is over 150 years old and needs an update. We have no central heating/ac so in summer time we use window units. They make it comfortable but in all the years I've lived here and all the many AC's we've bought I've NEVER had one cool a room as quickly and efficiently as this Midea brand. My Midea window unit is whisper quiet and I wondered if this portable AC would be as well.....it is! If you tune in you're going to hear it but it's a white noise that I don't ever pick out of the crowd of noises in my home. I'm not savvy with set-ups of any kind but I was able to set this one up myself. I had to have my son carry it - the box says it weighs 69 lbs. This is in his room - an attic converted into a bedroom that needs new insulation. It's always hot up there. Always. But not anymore. Within 15 minutes we felt cool, and within a half hour the room was cooler than we've ever been able to get it with our other portable AC units. If you're shopping for an AC unit you want THIS brand. Some states are even offering rebates for Midea's AC's. This is a smart ac however, that's the one feature we don't use. We control ours manually and it works just fine. I couldn't ask for more with this product. I love it and I love what it does for me! It works hard to keep my family cool and I'm beyond happy with it.

",AleashaMatthews,5.0
350,B087CQVC9G,Size: for Rooms up to 275 sq ft (Alexa enabled),"August 14, 2020",Not Verified,"
Noisy
","

  Is noisy for a home office, cooling was OK

",Dancap99,2.0
