,asin,product,date,verified,title,desc,reviewer_name,rating
733,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"January 13, 2020",Verified Purchase,"
Faulty cable
","

  The first pair of these had a loose/intermittent connection at the transition from the small part of the cable to the 1/4 inch connector (when brand new) such that either or both channels to the headphones would go out.  I returned for a replacement pair.  The second pair had the same issue, also when brand new.I'm now returning for a refund.

",hosannahill,1.0
734,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"January 13, 2020",Verified Purchase,"
Not necessarily good for Windows 10.
","

  Ran into issues plugging this into my Windows 10 laptop. Tried with and without the splitter, with a usb dongle to plug into, plugged into the laptop mic and output ports directly. Had various issues with volume on mic WAY too low, to the point where you can't hear anything but screaming or heavy tapping directly on the microphone or very loud static from the mic but volume was fine.Finally got it working with the single 3.5mm jack into a mic/output in one port usb adapter. Volume is high enough on the mic and no static. Fortunately I had all of these options, but I spent way too much time trying to fix combinations that weren't working.Didn't work with this: https://smile.amazon.com/gp/product/B00IRVQ0F8/Provided splitter didn't help, neither did this: smile.amazon.com/gp/product/B00Y4663GGWorked with this: https://smile.amazon.com/gp/product/B07L56C28R/

",SandI,3.0
735,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"January 13, 2020",Verified Purchase,"
Microphone stopped working after 1 year and 1 month.
","

  The mic stopped working after a year and a month. I didn't realize I was buying disposable headsets....

",Waffleiron,1.0
736,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"January 11, 2020",Verified Purchase,"
Durable and economic
","

  Awesome price and durable plus the kid really likes that is  pretty much noise cancellation kind of headset

",Carmen Gonzalez,5.0
737,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"January 11, 2020",Verified Purchase,"
Would recommend
","

  Good

",Wesley,5.0
738,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"January 11, 2020",Verified Purchase,"
Great for the money
","

  So far they sound really great and they definitely cancel out noise around you. When someone is hollering for me I cannot even hear them.Can’t speak for the longevity yet though.

",Makky1,5.0
739,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"January 11, 2020",Verified Purchase,"
great headphones
","

  Good mic and great sound quality

",thomas campbell,5.0
740,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"January 11, 2020",Verified Purchase,"
Nothing really
","

  Literally the beat gaming headset I have ever used.

",Nehemiah Cupid,5.0
741,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"January 11, 2020",Verified Purchase,"
Budget friendly
","

  Budget friendly

",Oyunbat,4.0
742,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"January 10, 2020",Verified Purchase,"
Cheap, broke in less than a month
","

  Uncomfortable to wear for long periods (more than 15 minutes). The microphone seemed to work fine, and the sound quality was good enough (for the price)... but they broke after about 5 days. No sign of what went wrong, the sound just cut out in the middle of a movie and won't come back on. Other headsets on this computer still work fine, same headset on other computers is broken, so it's not likely to be a software issue.Not a very suitable shape for a paperweight.

",Brian,1.0
743,B01L2ZRYVE,Style: Stinger WirelessPattern Name: Gaming Headset,"January 10, 2020",Verified Purchase,"
Great Headsets For PC Gaming
","

  The noise cancelling microphone is epic! My PVP teammates were rather impressed with the clarity and tone of my voice. And while I too am impressed with the clarity at which they came through; I was not impressed with the timbre of the game play audio. It's probably more of a personal preference (I like punchy bass), but the bass response is lacking.Overall, and for the money, I am not disappointed with my purchase. These are great headsets for PC gaming.

",Daken69,4.0
744,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"January 10, 2020",Verified Purchase,"
Amazing for price!! Very comfortable
","

  Was hesitant because I wasn’t really aware of the brand. They are amazing for the price. I recommend!

",Priscilla Lambert,5.0
745,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"January 9, 2020",Verified Purchase,"
Great headset!
","

  I bought this for my son and he loves it. He got a gaming computer for his birthday and he already has an XboxOne, and he’s able to use it for both. The sound and microphone quality are great and they look sharp.

",Joe Calandra,5.0
746,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"January 9, 2020",Verified Purchase,"
Sound jack messed up after only few months.
","

  After only a month or two my son said he couldn't hear sound, we were able to replace it when the manufacturers warranty but the new replacement didn't last but a few weeks before the sound messed up on it as well. Something to do with the Jack. They have great customer service but I wasn't going to ask for a second replacement.

",Laura9821,2.0
747,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"January 9, 2020",Verified Purchase,"
Good quality headset for the price.
","

  Really good gaming headset for the price. Works as described. I would highly recommend enabling the Dolby Atmos option in your Xbox One settings. The Dolby Atmos makes everything sound amazing. I don't have any complaints with it. It's not 7.1 or even 5.1 but you will have to pay a premium for something like that. Works with my Samsung Galaxy S8 Plus for gaming as well. And music and everything else. I use it both for gaming and watching movies and shows.

",Jared G.,5.0
748,B01L2ZRYVE,Style: Stinger WirelessPattern Name: Gaming Headset,"January 9, 2020",Verified Purchase,"
Decently priced headset.
","

  Comfortable and do the job.

",MSH,5.0
749,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"January 9, 2020",Verified Purchase,"
Great quality budget headphones
","

  Very comfortable headphones and they work very well. My only issue with them is when is a discord call for example, others on the call can hear the sound from my headphones due to the mic picking it up.

",Joseph k.,5.0
750,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"January 9, 2020",Verified Purchase,"
Good value.
","

  Purchased two sets for christmas presents. I have heard their review. They love them. Use with PS4 system.

",York Andrus,4.0
751,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"January 9, 2020",Verified Purchase,"
Great head/mic for price
","

  Purchased this for my xbox one, I prefer this headset more then my previous turtle beaches. Has good quality and I sound exactly the same in RL over the mic no distortion. My only downside is the mic, I wish it had 360 rotation on this model so I switch sides. Other then that great mic/headset. Doesn't hurt after long periods of use.

",Emefa,5.0
752,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"January 8, 2020",Verified Purchase,"
Why i dislike it
","

  The cord is wayyyy to long it keeps getting caught around stuff and under my chair.

",anonymous,1.0
753,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"January 8, 2020",Verified Purchase,"
Absolutely awful
","

  Absolutely the worst headset ever literally just invest the extra 20-30 dollars to buy an actual good one. Literally no noise cancellation whatsoever and sometimes it just plain doesn’t work. Also the mic is so bad it’s worse than apple earbud quality.

",Emily Nolan,1.0
754,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"January 8, 2020",Verified Purchase,"
Good product
","

  Hard to setup but once one I got it everything was perfect

",Sidney Potts,5.0
755,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"January 8, 2020",Verified Purchase,"
little issue with discord but overall great sound
","

  headphones work nicely but for some reason my discord has started cutting me and the person i'm talking to out so we end up not being able to communicate and when plugged in my previous headphones to see if it was still broken,  discord was fine so idk what that's about, please reply to help if you can but other than that the sound quality is really good.

",ApaDef,4.0
756,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"January 7, 2020",Verified Purchase,"
Pretty good cheap headset
","

  This was recommenced to me by a friend and i wasn't expecting much but honestly they are pretty good. Overall they are comfortable and are of good quality. For gaming they are perfectly fine. Music is a little lackluster to be honest. The mic also gets the job done. The best part about this headset is the noise cancelling.

",Jack Kempkes,4.0
757,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"January 7, 2020",Verified Purchase,"
HANDS DOWN BEST PAIR OF HEADPHONES UNDER 50
","

  The sound quality is absolutely nuts, it isn't overly bassy or tinny or anything it just sounds balanced. My Sennheiser Studio quality headphones have nothing on these, and as if that isn't enough this has to be one of the best mics I have heard on a headset under 100. Lastly the comfort on these is incredible, I got them today and have not taken them off for about 3 hours with no discomfort. And while your milage may vary depending on the size of your noggin (My head is fairly small) they stay on my head really well. There's a slight clamping force on the ears but these ear cups are so soft that it just means they stay on very securely. Honestly one of the best pairs of headphones I have ever used consider I got these for 35 freaking dollars.TL;DR An amazing deal for what you getThe sound quality: 10/10The Microphone: 9/10Comfort: 10/10Cost to performance: 15/10I'm sticking with HyperX for the foreseeable future

",Brayden R.,5.0
758,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"January 7, 2020",Verified Purchase,"
Mic kept cutting out sound right from the start
","

  From the first time we used this headset, the mic would cut in and out when trying to chat with other gamers online. We tested the headset on different systems and using different wifi, but always the mix had the same problem. Might have just been a problem with the individual headset we received, but we don't plan to buy it again.

",cinematicdragons,2.0
759,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"January 7, 2020",Verified Purchase,"
Great quality/Great for gaming
","

  I bought this for my HS son and he likes it a lot. Good quality for gaming.

",Jennifer Brummett,5.0
760,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"January 7, 2020",Verified Purchase,"
Cheaper than most, better than quite a few!
","

  Was not expecting much for the price, but stunned by the quality! Very easy to use & interchangeable with my PS4 & XBOX 1 (sometimes the PC too). I'd reccomend these over other competitors (Turtle Beach & Astro A10's). I like how the mic is muted by clicking it up & is ready for chat by clicking it back down. Would purchase again, either for myself or as a gift.

",Master Blaster 727,5.0
761,B01L2ZRYVE,Style: Stinger WirelessPattern Name: Gaming Headset,"January 7, 2020",Verified Purchase,"
Antakipro
","

  producto comprable

",Antakipro,5.0
762,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"January 6, 2020",Verified Purchase,"
Great for the price until the mic failed
","

  I thought this was a great headset for the price. half a year in, the wire protector started peeling off even though the headset was never stressed. A year or so in, the microphone failed. Too bad it's out of warranty.

",Marwan Dakroub,2.0
763,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"January 6, 2020",Verified Purchase,"
good for low budget
","

  noise cancellation is very goodsound quality is best like high budget

",Ahmed Wael,4.0
764,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"January 6, 2020",Verified Purchase,"
Good sound quality
","

  Great sound and good comfort

",Tyler,5.0
765,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"January 6, 2020",Verified Purchase,"
Forgot they were on my head
","

  Great for long hours of gaming. Been using astro for years and finally made the switch. We worth it

",Amazon Customer,5.0
766,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"January 6, 2020",Verified Purchase,"
Lowkey not that good
","

  Not what i expected

",Chris,1.0
767,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"January 5, 2020",Verified Purchase,"
That other people shout get them!
","

  I used every day and I can hear my friends and they can hear me too, and is great!!!

",Maria Hernandez,5.0
768,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"January 5, 2020",Verified Purchase,"
I definitely recommend them!
","

  My son says they are better than the same ones he got 2 years ago.

",Cassandra,4.0
769,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"January 5, 2020",Verified Purchase,"
Good quality headphones for the price
","

  Bought as a gift from my son for Christmas. He loves them. Said they work great so far.

",Tricia M,5.0
770,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"January 5, 2020",Verified Purchase,"
Sound quality is ok.
","

  The sound quality is ok.

",Chef,3.0
771,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"January 5, 2020",Verified Purchase,"
Good
","

  Just what was expected

",Johnny E.,5.0
772,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"January 5, 2020",Verified Purchase,"
Decent
","

  Pretty good. Not sure worth the price though

",Austin Manor,5.0
773,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"January 5, 2020",Verified Purchase,"
Audio Quality not as Good as Other Stereo Headphones in Price Range
","

  I own 3 different set of gaming headphones in this price range.  These headphones have some features that I like, the over ear cups swivel and my favorite feature the mic mute by just swiveling it up.However, the sound quality across the entire frequency range just isn't as good as the Corsair H60.  The bass isn't as clean and there is some distortion in the deeper frequencies.  The high trebles have the same issues.  The audio just isn't ""clean"".Its disappointing the audio isn't as good as the Corsair H60 as this headset is really comfortable, the mic works well out of the box, the cable is really long, the volume controls on the headset are in a location that makes sense, and the mic mute is a simple solution that other headsets don't seem to get right.As a direct comparison to the H60, the direct competition to this headset, the H60 has better audio quality across the spectrum but the mic on the HyperX Cloud is better.  The comfort of both is comparable, not as good as headsets in the $100 range, but comfortable enough for long gaming sessions.

",Adam D. Burton,3.0
774,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"January 4, 2020",Verified Purchase,"
Mic Crackles after 1-1/2 year of Ownership
","

  For about a year and a half this headset worked flawlessly, now however, when I put the mic up, it makes an audible crackle noise for my entire Xbox party. It's a little embarrassing.

",Emil Borchert,2.0
775,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"January 4, 2020",Verified Purchase,"
Be careful not to pull the wire
","

  Headset worked well for a long time. My friend was happy that I could clearly hear others approaching and thus did better in games. Be careful to not pull the wire on it too much though or it will get messed up eventually. I kept tugging on mine accidentally over time, and eventually as expected, the sound quality has started going down a little but still works fine.

",Amazon Customer,5.0
776,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"January 4, 2020",Verified Purchase,"
I asked for a refund
","

  It came with an intermittent side and after moving the cable several times it worked, but then I realized that the sound was very slight even when I had everything in full. I guess I had a volume problem ...

",Nejd,2.0
777,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"January 4, 2020",Verified Purchase,"
Good for a short time
","

  After about 8 months of use, the sound quality is going bad. The sound cuts in and out with the occasional crackling of static. Before this issue, they were good headphones. However, they should last much longer than 8 months before having to buy a new set.

",Chase,2.0
778,B01L2ZRYVE,Style: Stinger WirelessPattern Name: Gaming Headset,"January 4, 2020",Verified Purchase,"
Earpads Uncomfortable
","

  This is an amazing product but I would definitely recommend swapping in some 3rd party earpads as the stock ones get real old - real soon.

",Logan,5.0
779,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"January 4, 2020",Verified Purchase,"
Comfortable Headset
","

  This is our 2nd headset by this manufacturer.  The sound quality is good and it is comfortable to wear.  They are pretty durable as they are shared by the teens in the house.

",michelem,5.0
780,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"January 4, 2020",Verified Purchase,"
Great
","

  Great for the price.

",Timothy,5.0
781,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"January 4, 2020",Verified Purchase,"
Nice
","

  Great quality for the price

",Piper Troxler,5.0
782,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"January 3, 2020",Verified Purchase,"
Great headphones for a great price
","

  These headphones are great for computers and playstation. I've been using these for about 3 years now. So for the price and how long they lasted, well worth it.

",Michael,5.0
783,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"January 3, 2020",Verified Purchase,"
Broke very quickly.
","

  Although the headphones functioned fine, they broke incredibly quickly for some reason. I have a big head, so they fit a bit poorly, but overall the cancellation worked alright.

",Andrew Chan,2.0
784,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"January 2, 2020",Verified Purchase,"
Very Snug
","

  These are extremely snug out of the box for anyone that wears L/XL hat sizes... Will be replacing ASAP

",Nessellia55,1.0
785,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"January 2, 2020",Verified Purchase,"
Black Friday shopper.
","

  Great gift

",Eddie Crooks,5.0
786,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"January 2, 2020",Verified Purchase,"
🤟🤟
","

  Work perfectly,sound quality is perfect,Thank you

",Beqa,5.0
787,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"January 2, 2020",Verified Purchase,"
Hyper X Gaming Headset!
","

  Out of All the Headset i owned I recommend this particular one.

",Chris,5.0
788,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"January 2, 2020",Verified Purchase,"
HyperX is pretty good 👍👍
","

  This is my 1st HyperX headset for gaming! So far I’m loving it! No problems or issues! Sound quality is pretty good....it’s not bad! For the price I paid.....it’s definitely worth the buy!

",ProvidedJOKER,5.0
789,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"January 2, 2020",Verified Purchase,"
Comfortable on the ears
","

  Bought these for my son and he loves them

",Donna Ward,5.0
790,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"January 1, 2020",Verified Purchase,"
Junk
","

  Out of the box, this headset does not work. Returning it for a refund. Picked up a Turtle Beach headset which works perfectly.

",Jago,1.0
791,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"January 1, 2020",Verified Purchase,"
Terrible
","

  Terrible headset I have gone through two of these headsets

",TurboUser,2.0
792,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"January 1, 2020",Verified Purchase,"
Nice headset
","

  Got for brother and he says they fit comfortably. They block out most noise but not all. His ears dont sweat as much as they were with his astro headset. Overall great headset

",Amazon Customer,4.0
793,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"January 1, 2020",Verified Purchase,"
Happy
","

  Both of my kids are extremely happy. It must work for the noise cancelling, bc neither of them seem to hear me when I try talking to them in the middle of a game 🤷‍♀️🤣

",Megan Portie,5.0
794,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"January 1, 2020",Verified Purchase,"
Highly recommended
","

  My sons love this product

",April,5.0
795,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"December 31, 2019",Verified Purchase,"
Oen 1 for PS4 and now 1 for Xbox one S
","

  Well my son can officially not hear me when i talk and he's gaming lol good and bad. Make sure you update your controller software for xbox one S console. Had a tricky time getting sound but really simple at the same time. We knew it wasn't the headset because we tried it in other devices  with no problems.We have also owned 1 for the PS4 about a year ago. Held up well being dropped maybe thrown once or twice :)

",Amazon Customer,5.0
796,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"December 31, 2019",Verified Purchase,"
Good buy for the price
","

  Bought these for my husband for use with our PS4.  He's used them for a week, a couple hours a day, and is happy with their fit and sound.  They fit nice around the ears and cancel out noise fairly well.  They are lightweight and comfortable.  I think they are a good buy for the price.

",Hypatia,5.0
797,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"December 31, 2019",Verified Purchase,"
Great Bang for the Buck
","

  This is my second headset.  One for ps4 and one for my computer. My kids reviews of them are very positive.

",pccurt,5.0
798,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"December 31, 2019",Verified Purchase,"
Stopped working after 4 days!
","

  Headphones stopped working after 4 days of use.

",Ebony,1.0
799,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"December 30, 2019",Verified Purchase,"
Long cord
","

  👍👍👍👍👍😎

",kyle,5.0
800,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"December 30, 2019",Verified Purchase,"
Really great headphone and shines in games like battlefront.
","

  This headset was one of the best purchases I have ever made. I just got into PC gaming so I haven't gotten to use the mic a whole lot but on Spotify and games it's amazing. Unlike most reviews I heard on YouTube it's not that bass heavy and performs well all round. When playing star wars battlefront this headset shines because of the blasters and the light sabers. In conclusion this headset has great audio and really good quality!

",Lullaby,5.0
801,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"December 30, 2019",Verified Purchase,"
They work goodly
","

  Works goodly

",Jacob Noah,5.0
802,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"December 30, 2019",Not Verified,"
Bad quality
","

  My son loved his headset he got for Christmas. However less then 2 days later the cord broke where it plugs in. I should have read the reviews first cause this seems like a common problem.

",Krisi,1.0
803,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"December 29, 2019",Verified Purchase,"
There are better options
","

  Sound quality is poor, always have to adjust the volume up to near max to hear game audio.Mic quality is mediocre.

",Anon,1.0
804,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"December 29, 2019",Verified Purchase,"
Absolutely AMAZING
","

  I bought this headset about 6 months ago and its still perfect. I use it at least 2 hours a day for gaming and just regular music. The sound quality and the comfortable muffs that go around your ear are great. Amazing product

",N. Chawla,5.0
805,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"December 29, 2019",Verified Purchase,"
Great for the price
","

  For the price they’re fantastic. One of the better under $50 headphones out there. Nice long cable. Quality is solid. The only problem is they are fairly large. Even retracted all the way they do not hug very well to my head, and I have a fairly large head. So if you have a smaller head you may need to wear a hat while using these.

",Dissatisfied Customer ,4.0
806,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"December 29, 2019",Verified Purchase,"
Great for the price
","

  The microphone went slightly loose so when its lowered it falls all the way down doesn't affect anything it stays up for when you want it muted.

",Cristian Bravo,5.0
807,B01L2ZRYVE,Style: Stinger WirelessPattern Name: Gaming Headset,"December 29, 2019",Verified Purchase,"
grandkids like them
","

  Gift for grandsons. They love them.

",lloyd Wamhof,5.0
808,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"December 29, 2019",Verified Purchase,"
Great quality!
","

  My boys, ages 15 and 12, are really loving these. They got them for Christmas. They also say the mic is nice. Recommend!

",Amazon Customer,5.0
809,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"December 29, 2019",Verified Purchase,"
Good for gaming
","

  Bought as a gift. My son says it has awesome sound quality and it has moved his status from “Gamer” to “Epic Gamer Lets Go Boys Yeet!” Whatever that’s supposed to mean?!?!? And best yet now he has an excuse for not being able to hear me when I call for him because the noise cancellation makes me all but obsolete to him!

",Brandon,5.0
810,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"December 29, 2019",Verified Purchase,"
Sound is awesome
","

  Work out as a great gift and not to pricey.

",Jess,5.0
811,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"December 28, 2019",Verified Purchase,"
Headset
","

  I absolutely recommend these to anyone wanting a gaming headset! The fit over your ears and the noise cancellation is amazing!

",Trista Tidwell,5.0
812,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"December 28, 2019",Verified Purchase,"
Crap
","

  Only worked in one ear then it broke

",R. Mullin,1.0
813,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"December 28, 2019",Verified Purchase,"
awesome product
","

  got these f or my son for Christmas he really likes them.  The sound quality is excellent and you cant beat the price.  Would recommended

",j scheme ,5.0
814,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"December 27, 2019",Verified Purchase,"
Works
","

  For the price these are good but if you plan on wearing them more than 2 or 3 hours at a time buy an expensive one. Im used to $150 headphones and I wish I had bough them again. These just aren't comfortable enough for me. But they work and it's a good price. Mic switch is a cool idea

",Chester Schlosser,4.0
815,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"December 27, 2019",Verified Purchase,"
Good quality for the price
","

  Good sound quality for the price, the design is confortable and have a good material quality.

",Sebastian,4.0
816,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"December 27, 2019",Verified Purchase,"
DO NOT BUY
","

  I’m warning you this headset does not work for multiplayer gaming all of your friends will be able to hear your game and everything going on with whatever your using it for, save you and your friends the headache, buy astros

",Justashopper,1.0
817,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"December 26, 2019",Verified Purchase,"
Great
","

  Pretty good for the price

",Brandon lopez,4.0
818,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"December 26, 2019",Verified Purchase,"
Thank You!
","

  My son absolutely loved these! One of his favorite gifts this Christmas! He couldn't stop telling me the rest of the evening how great the noise cancellation of this headset was!

",Ness,5.0
819,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"December 26, 2019",Verified Purchase,"
Did not last. SECOND PAIR DOESN'T WORK AFTER 1 MONTH
","

  I loved these headphones for their affordability and the sound quality, but my first  pair stopped working within a year. I bought another headset and now nothing is working at all. Soo now I have two broken pairs of headphones....

",painguin,2.0
820,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"December 25, 2019",Verified Purchase,"
Sound pretty good, low clamping force
","

  These headphones are decent for the money. The sound stage is a little distant, but I bought them for gaming with a PS4 and they sound good enough. Other audio sources show that the headphones can do pretty thick bass, though the high end doesn't seem to sparkle.The headphones are all-plastic, including a cheap-feeling plastic volume slider on the bottom of the right earcup. It all functions fine, though. Friends say my voice sounds clear, though not quite as good as a wired lapel mic I usually use. Being able to mute the headphones by flipping the mic up is really, really nice. I do wish they had a removable cord for storage and replacement in case it ever wears out.The included TRRS to separate headphone/mic TRS adapter is nice and fits very snugly.The one thing that bugs me is that the headphones have very low clamping force. I think they're made for very large heads. I thought my head was large, but I keep these on the minimum size setting and they tend to fall off if I tilt my head back. Maybe the band's too heavy or not stiff enough. If you have a small head, beware that they may not stay on your head.

",shrap,4.0
821,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"December 25, 2019",Verified Purchase,"
convinienece
","

  xmas gift

",Ducky,5.0
822,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"December 25, 2019",Verified Purchase,"
Good value and sturdy
","

  Affordable and sturdy. All of my previous headsets had issues with wiring at some point after I purchased them, this one is still going strong. I do miss the automatic voice feedback though which this model lacks.

",Amazon Customer,5.0
823,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"December 25, 2019",Verified Purchase,"
No volume....
","

  The sound was so low. Wcen when at full volume.  Also I could talk to a person beside me without turning it off full volume. Not noise cancelling. Very comfortable though.

",melissa Warren,2.0
824,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"December 25, 2019",Verified Purchase,"
clear
","

  clear sound and no noise,

",Larry,5.0
825,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"December 24, 2019",Verified Purchase,"
Tim’s review
","

  Perfect gaming setup

",Amazon Customer,5.0
826,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"December 24, 2019",Verified Purchase,"
Great Gift
","

  It was a definite upgrade from what was used previously.

",Melissa DeLozier,5.0
827,B01L2ZRYVE,Style: Stinger WirelessPattern Name: Gaming Headset,"December 23, 2019",Verified Purchase,"
Gran compra
","

  Excelente calidad de audio y muy comodos

",Camilo Rojas Melo,5.0
828,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"December 23, 2019",Verified Purchase,"
Sound quality is trash
","

  This is a trash head set get the razor kraken much better than this

",Karanjeet S.,1.0
829,B01L2ZRYVE,Style: Stinger WirelessPattern Name: Gaming Headset,"December 23, 2019",Verified Purchase,"
Disappointing sound quality
","

  Bass is over the top and it has a bad response at normal volume levels, you have to crank up the volume for sound to have an acceptable quality. Also, the wireless version is a Class 1 USB audio device, which means it can only do 16bit audio, so no HD audio. I guess if you really like loud bass you'll want it, but if you want sound quality this headset is not for you.

",Milo,3.0
830,B01L2ZRYVE,Style: Stinger WirelessPattern Name: Gaming Headset,"December 23, 2019",Verified Purchase,"
Updated range comment
","

  I bought this for a noisy work environment for skype meetings, etc. With my previous computer, the range was less than 3 feet. New computer, usb3.0 port, great range. I can walk all over my apartment and hold the call. Can't wait to get back to the office and see what they can do. Great for Skype, great for Zoom.

",ardnaics,5.0
831,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"December 22, 2019",Verified Purchase,"
Crap
","

  Broke in 2 weeks

",Jack,1.0
832,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"December 22, 2019",Verified Purchase,"
7.5 of 10
","

  This headset is comfortable to wear for long periods.  The 3.5mm cord has been fine while using.The construction is well made.  The only con I have is the volume control.  It’s on the right side and it uses volume slide steps.  I’d rather have a better volume control.  It works but not my favorite. The mic & speakers are good quality.  The mic mutes on flip up, that’s cool.

",Grindstone,4.0
833,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"December 22, 2019",Verified Purchase,"
absolutely impossible to communicate with.
","

  my friends could hear themselves talking back at themselves louder than they could hear me talking.

",Dylan Berte,1.0
834,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"December 21, 2019",Verified Purchase,"
That they are good
","

  I liked the sound

",Hadi,5.0
